,Open,High,Low,Close
508,1.130779,1.1317786,1.128979,1.1307728
509,1.1315949,1.1325964,1.1297956,1.1315911
510,1.1328228,1.1338757,1.1310437,1.1328467
511,1.133156,1.1342283,1.1313846,1.1331787
512,1.1307551,1.1317942,1.1289403,1.1306709
513,1.1267012,1.1276371,1.1248603,1.1265715
514,1.1247259,1.125645,1.1229018,1.1246167
515,1.1239945,1.1249005,1.1221738,1.1238809
516,1.1249468,1.1258487,1.1231244,1.1248406
517,1.1262051,1.1271144,1.1243781,1.1261256
518,1.1285691,1.1294998,1.1267443,1.1284908
519,1.1300702,1.1310391,1.1282326,1.1299767
520,1.1294668,1.1304588,1.1276636,1.1294299
521,1.1312027,1.1322322,1.1294148,1.1311457
522,1.1330484,1.1341115,1.1312721,1.1330645
523,1.1334887,1.134498,1.1316797,1.133498
524,1.1373017,1.1384472,1.1355389,1.1372951
525,1.1364276,1.1375219,1.1346263,1.1364521
526,1.136462,1.1375574,1.1346829,1.1364805
527,1.1335855,1.1347262,1.1317508,1.1333779
528,1.1106303,1.1112517,1.1084471,1.1097182
529,1.1046314,1.1051451,1.1026453,1.1038641
530,1.1086359,1.1092601,1.1066732,1.1081704
531,1.1102886,1.1108395,1.108325,1.1097974
532,1.1132098,1.1138697,1.1112566,1.1128273
533,1.1022536,1.1028508,1.1003425,1.101731
534,1.1007147,1.101154,1.0987363,1.1002237
535,1.1036931,1.1042529,1.1017685,1.103202
536,1.1012819,1.101721,1.099267,1.100749
537,1.1007906,1.1011981,1.0987992,1.1002682
538,1.1020409,1.1024749,1.1000507,1.1015807
539,1.101626,1.1021016,1.0996745,1.1011944
540,1.1036894,1.1041847,1.1017424,1.1032457
541,1.1056552,1.1062342,1.1037338,1.1052572
542,1.10686,1.1075032,1.1049647,1.1064303
543,1.1053993,1.1059197,1.1034424,1.1049978
544,1.1056387,1.1061984,1.103703,1.1052041
545,1.106239,1.1068338,1.1043301,1.105864
