,Open,High,Low,Close
1669,1.2511625,1.2701893,1.2461329,1.2456652
1670,1.2511387,1.2701836,1.2461072,1.2456498
1671,1.2510519,1.2701485,1.2460009,1.245549
1672,1.2512428,1.2702321,1.2462119,1.2457471
1673,1.2514517,1.2703551,1.2464359,1.2460086
1674,1.2514529,1.2703469,1.2464585,1.2460158
1675,1.2513169,1.2702755,1.2462991,1.2458522
1676,1.2510935,1.2701505,1.2460754,1.2456036
1677,1.2510127,1.2701232,1.2459657,1.245498
1678,1.2512301,1.2701943,1.2462062,1.2456983
1679,1.2514454,1.2703433,1.2464356,1.2460026
1680,1.2517444,1.2704792,1.2467694,1.2463056
1681,1.252153,1.2707026,1.2472029,1.2467921
1682,1.2522326,1.2707396,1.2472992,1.2469023
1683,1.2521861,1.2707243,1.2472442,1.246853
1684,1.2521355,1.2707006,1.2472007,1.246803
1685,1.2520502,1.2706568,1.2470939,1.246695
1686,1.2519813,1.2706063,1.2470466,1.2466171
1687,1.2519928,1.270624,1.247035,1.246618
1688,1.25222,1.2707441,1.247287,1.2468854
1689,1.2520925,1.2706766,1.2471533,1.2467583
1690,1.2518988,1.2705822,1.2469332,1.2465315
1691,1.2518933,1.270581,1.2469215,1.2465172
1692,1.2517992,1.270521,1.2468474,1.2464184
1693,1.2517521,1.270498,1.2467738,1.2463397
1694,1.2518076,1.2705309,1.2468362,1.2464205
1695,1.2518066,1.2705394,1.2468286,1.2464228
1696,1.2516592,1.2704506,1.2466803,1.2462547
1697,1.251537,1.2703953,1.2465305,1.2461083
1698,1.2518474,1.2705233,1.2468756,1.2464124
1699,1.2521188,1.2706968,1.2471765,1.246785
1700,1.2521151,1.2706875,1.2471709,1.2467657
1701,1.2521167,1.2706885,1.2471805,1.2467766
